study_hours,exam_score
1.2,42
8.5,95
5.4,78
3.1,55
9.8,99
2.2,48
6.7,85
4.5,72
0.5,35
7.3,92
2.9,58
5.1,75
8.8,98
4.2,69
1.8,44
6.2,88
3.7,62
9.1,100
0.8,38
7.9,94
5.6,81
2.5,52
4.8,74
8.2,96
3.3,61
1.4,43
6.5,87
4.0,66
9.4,100
2.1,50
7.1,90
5.3,77
0.9,39
8.6,99
3.5,63
6.0,84
4.4,70
1.6,45
7.7,94
2.7,55
5.8,82
8.1,97
3.9,65
0.2,32
6.9,89
4.1,68
9.6,100
2.3,51
5.0,76
8.4,98
1.1,41
7.5,93
3.6,64
6.3,86
4.9,74
9.2,100
2.8,56
5.5,80
0.6,36
8.0,97
3.2,59
6.6,88
4.7,71
1.5,44
7.8,95
2.4,53
5.9,83
8.3,99
3.4,62
0.3,33
7.0,91
4.3,68
9.9,100
2.0,49
5.2,76
8.7,100
1.7,46
7.4,93
3.8,65
6.1,86
4.6,72
9.0,100
0.1,31
6.8,90
2.6,54
5.7,82
8.9,100
3.0,57
7.2,91
4.5,70
1.3,42
6.4,87
9.3,100
2.1,50
5.1,75
0.7,37
8.1,98
3.5,63
6.6,88
4.4,69
1.9,47
7.6,94
2.9,56
5.4,79
8.5,99
3.2,60
6.0,85
0.4,34
7.3,92
4.7,71
9.7,100
2.2,49
5.8,82
8.2,97
1.2,43
6.7,89
3.9,64
4.1,67
7.9,96
0.5,35
9.5,100
2.5,53
5.3,78
8.8,100
3.1,58
6.2,86
4.0,66
1.8,45
7.4,93
2.6,54
5.6,80
8.4,99
3.3,61
0.8,38
6.9,89
4.8,73
9.2,100
2.1,49
5.5,79
8.6,100
1.4,44
7.1,90
3.6,63
6.3,85
4.2,68
9.8,100
0.2,33
7.7,95
2.7,55
5.0,76
8.0,97
3.4,62
6.5,88
4.6,72
1.0,40
7.3,91
3.0,58
9.0,100
5.2,77
2.3,52
6.8,90
8.3,98
4.5,70
0.7,37
7.5,94
3.8,65
5.7,81
1.3,42
9.4,100
2.8,57
6.1,86
4.9,74
8.7,100
3.2,60
7.0,92
0.4,34
5.4,78
2.0,49
6.4,87
4.3,69
9.1,100
1.6,46
7.8,95
3.5,64
5.9,83
8.2,98
2.5,54
6.7,89
4.1,68
0.1,32
7.2,91
3.1,59
9.6,100
5.3,77
1.1,41
8.5,100
4.4,70
6.6,88
2.2,50
7.6,94
3.7,64
5.5,80
0.9,39
9.3,100
4.0,67
8.1,97
2.4,53
6.2,87
5.1,76
1.5,45
7.9,96
3.3,62
8.8,100
4.7,73
0.3,33
6.9,90
2.6,55
9.9,100
5.8,83
7.4,93
3.9,66
6.0,85
1.4,43
8.4,99
4.2,68
2.1,51
7.1,91
5.6,81
0.6,36
9.2,100
3.4,62
6.5,88
4.8,74
1.9,48
7.7,95
2.7,57
8.0,98
5.2,78
3.6,64
6.3,87
0.2,32
9.5,100
4.5,71
1.7,46
7.3,92
2.3,53
5.7,82
8.9,100
3.1,60
6.8,91
4.0,67
0.8,39
7.5,94
2.0,50
5.4,79
8.6,100
3.8,66
6.4,88
1.3,42
9.7,100
4.6,73
7.0,92
2.5,54
5.1,77
0.5,36
8.2,98
3.2,61
6.7,90
4.3,69
1.1,41
7.8,96
5.9,84
2.9,58
9.1,100
4.7,74
0.7,38
6.2,86
8.3,99
3.5,65
5.5,81
1.8,47
7.4,94
4.1,69
2.2,52
9.4,100
6.6,89
3.3,63
5.0,76
0.3,34
8.5,100
4.4,71
7.2,92
1.6,45
6.0,86
2.7,57
9.8,100
5.3,79
3.7,65
8.1,98
0.9,40
4.9,74
7.6,95
2.4,54
6.3,88
1.2,43
9.3,100
4.2,69
5.8,83
8.7,100
3.0,60
7.1,92
0.6,37
6.9,91
2.1,51
4.5,72
1.4,44
8.4,100
3.6,65
6.1,87
5.4,80
9.6,100
2.8,58
7.9,97
4.0,68
0.4,35
5.7,82
8.0,98
1.7,47
6.5,89
3.2,62
4.3,70
9.2,100
2.3,53
7.5,94
5.2,78
0.8,39
6.8,91
3.9,67
8.8,100
1.1,42
4.6,73
7.3,93
2.6,56
5.9,84
9.0,100
3.4,63
6.4,88
0.5,36
8.2,99
4.1,70
2.0,51
7.7,96
5.5,81
1.5,45
9.5,100
3.1,61
6.2,87
4.7,74
8.1,98
2.5,55
7.0,92
0.2,33
5.3,78
3.8,66
9.9,100
1.3,43
6.6,90
4.4,71
8.5,100
2.9,59
7.4,94
5.0,77
0.9,40
6.1,87
3.5,65
9.4,100
1.8,48
4.2,70
7.8,97
2.4,55
5.8,84
8.3,100
3.3,64
6.7,91
0.7,39
9.1,100
4.9,75
2.2,53
7.2,93
5.4,80
1.6,47
8.6,100
3.7,66
6.3,89
4.0,69
0.4,35
9.7,100
2.8,59
7.6,96
5.1,77
1.2,44
6.9,92
3.4,64
8.4,100
4.5,72
2.1,52
7.9,98
5.6,82
0.6,37
9.2,100
3.9,68
6.5,90
1.5,46
8.0,99
4.3,71
2.7,58
7.3,94
5.2,79
0.1,32
9.8,100
3.6,66
6.8,91
4.7,74
8.7,100
2.3,54
7.1,92
1.0,42
5.5,81
3.2,63
9.3,100
4.1,70
0.8,40
6.4,89
2.6,57
7.5,95
5.9,85
1.4,45
8.8,100
3.5,66
6.0,86
4.4,72
9.6,100
2.2,53
7.2,93
0.3,34
5.7,82
4.0,69
8.1,99
1.9,49
6.7,91
3.1,62
5.3,79
9.4,100
4.8,75
2.5,56
7.8,97
0.7,39
6.2,88
3.4,65
8.2,100
1.6,48
5.1,78
4.2,71
9.0,100
2.9,60
7.4,95
5.6,83
0.5,37
6.6,90
3.8,67
8.9,100
1.3,44
4.5,73
7.7,96
2.4,56
6.1,88
9.5,100
3.3,65
0.9,41
5.4,81
4.6,74
8.3,100
2.1,53
7.0,92
6.5,91
1.7,48
9.2,100
3.6,67
5.2,79
4.1,71
0.2,34
8.7,100
2.8,59
7.5,95
6.3,89
1.1,43
9.8,100
3.9,69
4.9,76
7.1,92
2.0,52
0.6,38
8.4,100
3.2,64
6.8,92
4.4,72
1.5,47
9.3,100
2.7,58
7.9,98
5.7,84
0.8,41
6.0,87
4.3,72
8.1,100
2.2,54
9.6,100
3.5,67
5.5,82
1.4,46
7.3,94
4.7,75
0.4,36
6.4,89
2.6,58
8.8,100
5.1,79
3.1,63
9.1,100
1.2,45
7.6,97
4.5,74
6.7,92
2.4,57
0.9,42
8.2,100
5.8,85
3.7,68
9.4,100
2.1,54
7.0,93
4.2,72
1.8,49
6.5,91
5.3,80
0.3,35
8.6,100
3.4,66
7.8,97
2.9,61
9.9,100
4.6,75
1.3,45
6.2,89
5.0,78
0.7,40
8.3,100
3.3,65
7.4,95
2.5,57
9.2,100
4.1,72
6.9,93
1.6,48
5.6,83
0.5,38
8.7,100
3.8,69
7.2,94
2.2,55
9.5,100
4.9,77
1.1,44
6.3,90
5.2,80
0.1,33
8.1,100
3.0,61
7.5,96
2.7,59
9.0,100
4.4,73
6.1,88
1.4,47
5.9,86
0.8,42
8.4,100
3.6,68
7.1,93
2.3,55
9.7,100
4.7,76
1.2,46
6.6,92
5.1,80
0.4,37
8.8,100
3.2,65
7.3,95
2.6,59
9.3,100
4.5,74
6.0,88
1.9,50
5.4,81
0.9,43
8.5,100
3.9,70
7.7,98
2.1,55
9.6,100
4.2,73
6.4,90
1.5,48
5.8,85
0.2,35
8.2,100
3.5,68
7.0,94
2.8,60
9.1,100
4.8,77
1.3,46
6.7,93
5.3,81
0.6,40
8.9,100
3.1,64
7.4,96
2.5,58
9.4,100
4.3,73
6.2,90
1.7,49
5.7,84
0.3,37
8.7,100
3.4,67
7.9,99
